GFP (nM)	mCherry (nM)	0	2	4	6	8	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138	140	142	144	146	148	150	152	154	156	158	160	162	164	166	168	170	172	174	176	178	180	182	184	186	188	190	192	194	196	198	200	202	204	206	208	210	212	214	216	218	220	222	224	226	228	230	232	234	236	238	240	242	244	246	248	250	252	254	256	258	260	262	264	266	268	270	272	274	276	278	280	282	284	286	288	290	292	294	296	298	300	302	304	306	308	310	312	314	316	318	320	322	324	326	328	330	332	334	336	338	340	342	344	346	348	350	352	354	356	358	360
0	10	0.0001278772	0.0002344416	0.0005328218	0.0003196931	-0.0001065644	-0.0001491901	-0.0001491901	-0.0006180733	-0.0001918159	-0.0003623188	6.39386189258312E-05	-0.0001278772	4.26257459505544E-05	0.0001065644	0.0001918159	-0.0007246377	-0.0004901961	-0.0002557545	0.0002557545	-0.0003836317	-0.000170503	-0.0004049446	0.0002770673	-0.0001278772	0.0003836317	0.0008951407	0.0018968457	0.0021526002	0.002855925	0.0033674339	0.0039002558	0.0042199488	0.0061594203	0.0075873828	0.0088022165	0.0102941176	0.0132352941	0.0147485081	0.0185848252	0.0207587383	0.0233802217	0.0282821824	0.0300937766	0.0357203751	0.0395140665	0.0475703325	0.0526001705	0.0569053708	0.0643435635	0.0724211424	0.0806905371	0.0872975277	0.095971867	0.1027067349	0.1112105712	0.1212702472	0.1298380222	0.1393861893	0.1491901108	0.1576300085	0.1658994032	0.1781756181	0.1879795396	0.1984441603	0.2122762148	0.2183077579	0.2257459506	0.2393009378	0.2464620631	0.2595055413	0.2618286445	0.2745098039	0.2832054561	0.2956734868	0.2981457801	0.3078431373	0.3195225916	0.3265984655	0.3280051151	0.3331415175	0.3366581415	0.3517050298	0.3588448423	0.3640238704	0.3711210571	0.3774936061	0.3854219949	0.3909207161	0.3954603581	0.4059676044	0.4012787724	0.4126385337	0.4154731458	0.4306052856	0.4282821824	0.4155370844	0.4301790281	0.431884058	0.4424126172	0.4381926684	0.4336956522	0.4392156863	0.4469096334	0.4512787724	0.4562233589	0.4506820119	0.4547527707	0.4516410912	0.4621696505	0.4597186701	0.4576726343	0.4627237852	0.467945439	0.4635549872	0.4670076726	0.4695652174	0.4597399829	0.4690963342	0.4657502131	0.4692028986	0.4672208014	0.4630434783	0.4653239557	0.470971867	0.4733375959	0.4698635976	0.4727834612	0.4682011935	0.4651321398	0.4696078431	0.4724637681	0.4728900256	0.4699062234	0.462084399	0.4681585678	0.4717391304	0.4699062234	0.4661977835	0.4612318841	0.4637254902	0.4600809889	0.4626172208	0.4606564365	0.460230179	0.4468883205	0.4615089514	0.4544757033	0.4615089514	0.4555200341	0.455370844	0.4479752771	0.4540707587	0.4505967604	0.4551364024	0.4526214834	0.4520460358	0.4428175618	0.4437766411	0.4353367434	0.4462063086	0.4499786871	0.4395140665	0.4391304348	0.4347612958	0.4404944587	0.4381926684	0.4385763001	0.4270034101	0.4384910486	0.4334825234	0.4287084399	0.4333333333	0.4267902813	0.4279624893	0.4310741688	0.4272378517	0.4236146633	0.4228473998	0.4243819267	0.4179880648	0.418456948
0	15	-0.0006393862	0.0002344416	2.13128729752768E-05	0.000831202	0.0005328218	0.0002344416	-0.0002770673	0.0001491901	-0.0004475703	-0.000170503	0.0001918159	-0.0001918159	-0.0002770673	-0.0007246377	0.0006393862	-0.0002131287	-0.0006180733	0.0007672634	0.0007672634	0.0003836317	0.0002131287	0.0004262575	0.0012361466	0.0010230179	0.000511509	0.0015345269	0.0026001705	0.0035592498	0.0027280477	0.0038150043	0.0039641944	0.0056265985	0.0061594203	0.0070758738	0.0087382779	0.0095907928	0.0117647059	0.0139173061	0.0173699915	0.0180733163	0.0234441603	0.0237425405	0.0274083546	0.0319479966	0.0346547315	0.0384910486	0.0449914749	0.0477621483	0.0555839727	0.0595055413	0.0654092072	0.0710571185	0.0789002558	0.0842924126	0.0942028986	0.1005541347	0.1076513214	0.1153452685	0.1222080136	0.1306479113	0.1428815004	0.1494671782	0.1582480818	0.1631500426	0.1753196931	0.1795609548	0.1884697357	0.2011295823	0.209057971	0.2183290708	0.227685422	0.2306479113	0.2401108269	0.2523231032	0.2562659847	0.2614876385	0.2770673487	0.2801150895	0.2875319693	0.2861466326	0.2908141517	0.3064364876	0.3142796249	0.3091645354	0.3223998295	0.3268542199	0.3301790281	0.3340153453	0.3447570332	0.349829497	0.3541560102	0.3525362319	0.362084399	0.3696717818	0.3611466326	0.3648976982	0.3726342711	0.3765771526	0.3854433078	0.3849317988	0.3796675192	0.3798167093	0.3884697357	0.3909846547	0.3977195226	0.3964620631	0.3993819267	0.4006820119	0.3985507246	0.401342711	0.4088235294	0.4025575448	0.4061167945	0.4081841432	0.4097826087	0.406713555	0.4068627451	0.413597613	0.4094842285	0.4122335891	0.4093563512	0.4068414322	0.4089940324	0.4118925831	0.4123401535	0.4148124467	0.4172208014	0.4070119352	0.4124467178	0.4132139812	0.4128090367	0.4084398977	0.4069906223	0.4125319693	0.4103580563	0.4109335038	0.4095481671	0.407054561	0.4040707587	0.4057331628	0.4050937766	0.4089087809	0.3993393009	0.4059462916	0.3992540494	0.4002557545	0.4024296675	0.4033248082	0.3983589088	0.4028772379	0.3986146633	0.4004262575	0.3956734868	0.3965686275	0.3943094629	0.3953324808	0.3846973572	0.393456948	0.3823955669	0.3944160273	0.3871909633	0.3907289003	0.3850383632	0.3850809889	0.3881287298	0.3879369139	0.385571185	0.3752770673	0.3807544757	0.3844416027	0.3819053708	0.3804560955	0.375511509	0.3767476556	0.3773017903	0.3757033248	0.3738064791	0.3800724638	0.3715046888	0.3739343564	0.3693520887
0	15	6.39386189258312E-05	4.26257459505535E-05	0.0004688832	0.0005754476	0.0007246377	0.0002983802	0.0002983802	2.13128729752768E-05	0.0002557545	0.0002131287	-0.0001278772	0.0003196931	-0.0006606991	-0.0002770673	0.0004475703	-0.000341006	0.0002131287	-6.39386189258312E-05	-0.0002557545	6.39386189258312E-05	0.0002770673	0.0005541347	0.0004049446	0.000511509	0.0007033248	0.0011508951	0.0024083546	0.0027919864	0.0027280477	0.0027919864	0.0036445013	0.0044757033	0.0059676044	0.0073955669	0.0087382779	0.0106138107	0.0120204604	0.0136615516	0.0151321398	0.0174978687	0.0214620631	0.0252770673	0.0286231884	0.031372549	0.0354859335	0.0420716113	0.0427536232	0.0498721228	0.0560315431	0.0647485081	0.0686700767	0.0756606991	0.0810741688	0.0892796249	0.0966965047	0.1061167945	0.1132139812	0.1223785166	0.1314151748	0.1381287298	0.1459505541	0.1566922421	0.1663043478	0.1729326513	0.1819693095	0.1945865303	0.2001065644	0.2136615516	0.2235720375	0.229198636	0.2400895141	0.2456095482	0.2521312873	0.2624254049	0.2739769821	0.2758098892	0.2853154305	0.2900255754	0.2990409207	0.3041133845	0.3075660699	0.3198635976	0.3325660699	0.3316709292	0.3439471441	0.3412404092	0.3535805627	0.355370844	0.3641304348	0.3712489344	0.376342711	0.3765771526	0.3797314578	0.3979326513	0.3924126172	0.3885549872	0.3966112532	0.3987638534	0.4162617221	0.4103793691	0.3961636829	0.4028346121	0.4156436488	0.4139386189	0.4192028986	0.4232523444	0.41728474	0.4274722933	0.4231031543	0.4278132992	0.4280051151	0.4302429668	0.4338022165	0.4367647059	0.4331841432	0.4391943734	0.4243179881	0.4417945439	0.4374893436	0.4311594203	0.4345481671	0.4443094629	0.4388533674	0.435230179	0.4391943734	0.4401321398	0.4360187553	0.443456948	0.4363597613	0.4400682012	0.4410699062	0.4393861893	0.440942029	0.443286445	0.4340153453	0.4366368286	0.4401747656	0.4348678602	0.4274722933	0.4398763853	0.437254902	0.4346760443	0.4393009378	0.4311381074	0.4225277067	0.4320332481	0.4249360614	0.4309462916	0.4408141517	0.4274296675	0.429369139	0.4274083546	0.42885763	0.4258525149	0.4303069054	0.4239130435	0.408226769	0.4228047741	0.4154518329	0.4229326513	0.4267689685	0.4248721228	0.4226982097	0.4091219096	0.4179241262	0.4188832055	0.4147271952	0.40385763	0.4132992327	0.4154518329	0.416943734	0.4076939471	0.4083120205	0.4096121057	0.4092071611	0.4087595908	0.4059036658	0.4064151748	0.4087809037	0.4013640239	0.4061807332
0	15	-0.0001278772	0.0008738278	0.0004049446	0.0004475703	0.0002131287	-2.13128729752768E-05	0.0004901961	8.5251491901108E-05	-0.0003196931	-0.0003623188	0.0002557545	0.000831202	-0.0005328218	4.26257459505544E-05	0.000511509	-0.0001491901	-0.0004901961	-0.0005754476	0.0004475703	0	0.0006606991	0.0006180733	0.0007246377	0.0007672634	0.0012787724	0.0023017903	0.0026001705	0.0033034953	0.0033034953	0.0041346974	0.0047314578	0.0070332481	0.0082054561	0.0095055413	0.0112318841	0.0128516624	0.014769821	0.0187766411	0.0215260017	0.0247229327	0.0290068201	0.0335890878	0.0370630861	0.0439684569	0.0483375959	0.0549872123	0.0616794544	0.0686061381	0.078026428	0.0830988917	0.0925831202	0.1021312873	0.1103580563	0.1154944587	0.1296888321	0.1407075874	0.1484441603	0.1617007673	0.1731031543	0.1798167093	0.1900042626	0.2004262575	0.2152173913	0.2229326513	0.2360613811	0.2413895993	0.2522804774	0.2666666667	0.2762574595	0.2884057971	0.297314578	0.3067348679	0.3156223359	0.3202898551	0.3390664962	0.3430093777	0.3543052003	0.3556905371	0.370971867	0.3665814152	0.3778346121	0.390771526	0.3961849957	0.4006606991	0.4124893436	0.4145140665	0.4216751918	0.4296675192	0.434398977	0.4405583973	0.451342711	0.4529198636	0.4547314578	0.4705669224	0.4644714408	0.4595268542	0.4655370844	0.4733802217	0.4860826939	0.4848678602	0.4734015345	0.4763000853	0.4844416027	0.48657289	0.4938832055	0.4914748508	0.4922208014	0.4946078431	0.4979752771	0.5024936061	0.5008951407	0.500831202	0.5015771526	0.5023657289	0.5072890026	0.5101662404	0.4975277067	0.5098252344	0.5059036658	0.5082054561	0.5116581415	0.5049232737	0.5060528559	0.5079283887	0.5104859335	0.5125106564	0.5071824382	0.5094416027	0.5041346974	0.5059889173	0.5043052003	0.5079283887	0.5111466326	0.4992966752	0.5054987212	0.5031969309	0.5034100597	0.5042412617	0.4959505541	0.5046462063	0.5046462063	0.4975916454	0.5020886616	0.4950127877	0.4945225916	0.4988491049	0.4969948849	0.4969948849	0.4966965047	0.4982736573	0.4926683717	0.493456948	0.4901108269	0.4874254049	0.4894501279	0.4911764706	0.4813086104	0.4815004263	0.4761295823	0.4809889173	0.4795822677	0.4757672634	0.4767902813	0.4652600171	0.4773231032	0.4738704177	0.4757885763	0.4672208014	0.4693094629	0.4673699915	0.4668797954	0.4642156863	0.4658567775	0.4668371697	0.4611253197	0.4576726343	0.4608269395	0.4578218244	0.4634484228	0.4573103154	0.4524083546
0	20	0	0.0002983802	0.0008525149	6.39386189258312E-05	-0.0003623188	0.0004901961	0.0005541347	-0.000170503	6.39386189258312E-05	0.0007885763	-0.0001918159	0.000511509	0.0002344416	-8.5251491901108E-05	0.0007672634	-0.0004688832	2.13128729752768E-05	-6.39386189258312E-05	-0.0002557545	-0.0001278772	0.0009164535	0.0005541347	-0.0002983802	0	0.000511509	0.0015345269	0.0019607843	0.0025362319	0.0027280477	0.0039428815	0.0044757033	0.0064578005	0.0059036658	0.00771526	0.0102728048	0.0106777494	0.0121483376	0.014428815	0.0167945439	0.0200554135	0.0215899403	0.0252131287	0.0288150043	0.0331628303	0.0361253197	0.0395780051	0.0431372549	0.0487212276	0.0545609548	0.0612318841	0.0648976982	0.0754049446	0.0794757033	0.0845481671	0.0920289855	0.100170503	0.1098891731	0.1148337596	0.1247655584	0.1348039216	0.1409633419	0.1495311168	0.1586956522	0.1683290708	0.1746803069	0.1848678602	0.1953111679	0.2030477408	0.2072037511	0.2189045183	0.229028133	0.2346121057	0.2420289855	0.2475277067	0.2583120205	0.2671781756	0.2761082694	0.2829283887	0.2866368286	0.289087809	0.2977834612	0.316602728	0.3179241262	0.3202259165	0.3252770673	0.3376598465	0.3331841432	0.3420716113	0.3484654731	0.357374254	0.358887468	0.3616794544	0.3675191816	0.3806052856	0.372655584	0.3751918159	0.3822250639	0.3803495311	0.3973998295	0.3911977835	0.3865089514	0.3904944587	0.3976768968	0.4062659847	0.4064151748	0.404198636	0.4087809037	0.4050937766	0.4110826939	0.4160485934	0.416943734	0.4188618926	0.4156436488	0.4235933504	0.4168158568	0.4150895141	0.4147911338	0.4263853367	0.4200341006	0.4177323103	0.4195865303	0.4195012788	0.4170502984	0.4226342711	0.4261508951	0.4237638534	0.4249573743	0.4239556692	0.4284313725	0.4197357204	0.4197783461	0.4202685422	0.4259803922	0.4248721228	0.4275575448	0.4232736573	0.4229752771	0.4191389599	0.4181372549	0.4195439045	0.4161551577	0.4167092924	0.4189684569	0.4193734015	0.4112105712	0.4155370844	0.4108695652	0.4187340153	0.4166453538	0.4170716113	0.4128729753	0.4150042626	0.4147911338	0.4117220801	0.406202046	0.4090153453	0.4013853367	0.4051577153	0.3994671782	0.4059249787	0.4016410912	0.4003836317	0.4051150895	0.3965260017	0.4062872975	0.4021312873	0.3966965047	0.3907502131	0.3984015345	0.3965899403	0.3948849105	0.3925404945	0.395140665	0.3948422847	0.3927109974	0.391112532	0.3911338448	0.3894075021	0.3906223359	0.3921568627	0.3913469736
0	20	0.0006393862	0.001001705	0.0005967604	0.0007033248	0.0002770673	0.0003623188	0.0006180733	-0.0004901961	-0.0002557545	-0.0003623188	0.0001278772	0.0002557545	-0.0001491901	0.000170503	0.0004475703	-0.0006606991	-0.0008738278	-0.0003196931	0.0002557545	-0.0004475703	0.0001491901	0.0001065644	0.0009164535	0.000511509	0.0021099744	0.0012148338	0.0022804774	0.0031116795	0.0027280477	0.0040707587	0.0047314578	0.0053069054	0.0063512361	0.0084825234	0.0091219096	0.0106138107	0.0127877238	0.0137894288	0.0173699915	0.018456948	0.0219096334	0.0256606991	0.0300937766	0.0323316283	0.0361892583	0.0408567775	0.0467817562	0.0489130435	0.0566709292	0.0619352089	0.0681585678	0.0747655584	0.0792838875	0.0854433078	0.094970162	0.104198636	0.1108482523	0.1196930946	0.12885763	0.1329497016	0.1444799659	0.1511295823	0.1583759591	0.1695439045	0.1757672634	0.1860187553	0.1976768968	0.2062446718	0.2115515772	0.2207587383	0.2274936061	0.2401108269	0.2434995737	0.2551364024	0.2615089514	0.2680733163	0.2756606991	0.2836317136	0.2905370844	0.2945865303	0.3008525149	0.3076513214	0.3172208014	0.3192028986	0.3334612106	0.3340792839	0.343286445	0.3480179028	0.3523017903	0.3553921569	0.3623401535	0.3663469736	0.3658567775	0.3829710145	0.375341006	0.3751278772	0.3875959079	0.3862958227	0.3988064791	0.3924765558	0.3948849105	0.3977195226	0.4010656436	0.4111892583	0.4048167093	0.4051577153	0.4084612106	0.4111040068	0.4165174766	0.4197570332	0.4159207161	0.4180946292	0.4171781756	0.4190537084	0.4200127877	0.422314578	0.4214407502	0.4219096334	0.4203537937	0.4243179881	0.4238064791	0.4246803069	0.4202472293	0.428516624	0.4244245524	0.4258098892	0.4259164535	0.4312446718	0.4236999147	0.4228687127	0.4241901108	0.4224424552	0.4192028986	0.4209079284	0.4230818414	0.4205242967	0.4216965047	0.423486786	0.4113597613	0.4244032396	0.4226129582	0.4206734868	0.4202472293	0.4155370844	0.4082054561	0.4132992327	0.4157289003	0.4166879795	0.4179241262	0.4090153453	0.4163895993	0.4121270247	0.4103793691	0.4074381927	0.4145780051	0.405370844	0.4026641091	0.4031116795	0.4020886616	0.408226769	0.4076513214	0.4002557545	0.3950127877	0.398827792	0.4011082694	0.4011082694	0.3984228474	0.3928601876	0.3944373402	0.4000426257	0.3952685422	0.3945865303	0.3939258312	0.3858269395	0.387084399	0.3864450128	0.3894714408	0.3899190111	0.3832693947	0.3849317988	0.3870630861
0	20	0.0003196931	0.0012574595	0.0007885763	0.0007672634	0.0004688832	0.0003623188	0.0009377664	2.13128729752768E-05	-0.0004475703	-0.000170503	-0.0003196931	0.0001918159	-8.5251491901108E-05	-0.0002770673	0.0005754476	-0.0004049446	0.0002770673	0.0003196931	0.0001278772	-6.39386189258312E-05	0.0002770673	0.0008098892	0.0006606991	0.0011508951	0.0014066496	0.0015345269	0.002855925	0.0029838022	0.003687127	0.004198636	0.0050511509	0.0063299233	0.0086530264	0.0086743393	0.0112318841	0.0132992327	0.0159207161	0.01928815	0.0231244672	0.0258098892	0.0293265132	0.033397272	0.0369352089	0.0424339301	0.0478900256	0.0544117647	0.0611040068	0.0639386189	0.0741901108	0.0811807332	0.0875319693	0.095801364	0.106713555	0.1131926684	0.1245737425	0.1335464621	0.1449914749	0.1541560102	0.1633844842	0.1749573743	0.1825873828	0.1992114237	0.2051150895	0.2180093777	0.2259590793	0.2374893436	0.2494032396	0.2623188406	0.26928815	0.2799019608	0.2913682864	0.2995098039	0.3078218244	0.3184995737	0.3318414322	0.335912191	0.3452898551	0.3546035806	0.3599104859	0.3620417732	0.3731031543	0.3923699915	0.3903665814	0.3951619778	0.4067348679	0.4086317136	0.4189258312	0.4238491049	0.4307544757	0.4317988065	0.4374680307	0.4487638534	0.4441176471	0.4612958227	0.4569266837	0.450831202	0.4640025575	0.4705029838	0.4885763001	0.4715046888	0.4712915601	0.4774509804	0.4822676897	0.4843350384	0.4841005968	0.4866155158	0.4932438193	0.4963981245	0.4934995737	0.4975063939	0.4943734015	0.4964194373	0.4999786871	0.504028133	0.5039002558	0.5018542199	0.4913895993	0.5017689685	0.5014279625	0.4995098039	0.5055200341	0.4907928389	0.4989556692	0.4977621483	0.5158567775	0.4978687127	0.5052642796	0.5017689685	0.5017050298	0.4973572038	0.4973998295	0.5015345269	0.4949062234	0.501342711	0.4956521739	0.4973785166	0.4991261722	0.4961210571	0.4834185848	0.4932651321	0.4917306053	0.4915174766	0.485400682	0.4879795396	0.4774509804	0.4866368286	0.4833120205	0.4875319693	0.4746376812	0.4797314578	0.4795609548	0.4762574595	0.4746376812	0.4738704177	0.471483376	0.4698209719	0.4637894288	0.466602728	0.4601449275	0.4644927536	0.4640451833	0.4618925831	0.4679028133	0.4510656436	0.4534739983	0.4574381927	0.4522591645	0.4472080136	0.4556905371	0.4481244672	0.450511509	0.444970162	0.4510869565	0.4470161978	0.4437340153	0.4428388747	0.4360826939	0.4372335891	0.4369778346	0.4349317988	0.4327791986
0	40	0.0007033248	0.001001705	0.0005967604	0	-0.0001065644	4.26257459505544E-05	4.26257459505544E-05	-0.0007459506	-0.000511509	-0.0007459506	-0.0003836317	0.0004475703	0.0003623188	-0.0009803922	0.0004475703	-0.0005328218	-4.26257459505544E-05	-0.0001918159	6.39386189258312E-05	0.0002557545	0.000341006	-0.0002770673	0.0004049446	0.0008951407	0.0010869565	0.0019181586	0.0026001705	0.0034953112	0.0042625746	0.005029838	0.0043478261	0.0056265985	0.007885763	0.0086104007	0.0103367434	0.01157289	0.0144501279	0.0168584825	0.0194799659	0.0222932651	0.0248508099	0.0282182438	0.0317561807	0.0357843137	0.0404731458	0.0467391304	0.0504901961	0.0554987212	0.0585251492	0.0692242114	0.0722506394	0.0821184996	0.0872762148	0.0940750213	0.1018755328	0.1107203751	0.1183930094	0.1274296675	0.1381926684	0.1451619778	0.1545822677	0.1623827792	0.1677749361	0.175170503	0.1848465473	0.194970162	0.2079070759	0.2108482523	0.2252344416	0.2322037511	0.2414961637	0.2481031543	0.2571184996	0.2628729753	0.2694373402	0.2817561807	0.2897911338	0.2913043478	0.2979539642	0.3069266837	0.3110187553	0.3220375107	0.3249573743	0.3278985507	0.3384484228	0.3434143223	0.3449488491	0.3538363171	0.3551150895	0.3573103154	0.3648976982	0.3700554135	0.3753196931	0.3882139812	0.3804560955	0.3762787724	0.3812659847	0.3890451833	0.3956734868	0.3920289855	0.3928388747	0.3966325661	0.401513214	0.4002557545	0.4032821824	0.4091858483	0.4130008525	0.4141091219	0.412745098	0.4104219949	0.4133631714	0.4157289003	0.4143648764	0.4180946292	0.4163043478	0.4084398977	0.408716965	0.4180733163	0.4192668372	0.4195225916	0.4218883205	0.4193094629	0.4213341858	0.4152173913	0.4212915601	0.417114237	0.4188192668	0.416602728	0.4207587383	0.413597613	0.4225916454	0.4131074169	0.4112745098	0.4199488491	0.4177749361	0.4173273657	0.4146632566	0.4135123615	0.4132779199	0.4151321398	0.4181372549	0.4066069906	0.411743393	0.4070332481	0.4073103154	0.4095268542	0.4070332481	0.4104219949	0.4059036658	0.402685422	0.4034100597	0.4039428815	0.4024509804	0.4027067349	0.4073529412	0.3959079284	0.3926896846	0.3936487639	0.3943520887	0.3978687127	0.3950554135	0.3959079284	0.3900895141	0.3832907076	0.3903026428	0.3859548167	0.3878729753	0.3814151748	0.3862531969	0.3848891731	0.3820332481	0.3830775789	0.3822890026	0.382054561	0.3835677749	0.3727621483	0.376683717	0.3733589088	0.3757246377	0.3768755328	0.3694160273
0	40	0.0017263427	0.0011295823	0.0008525149	0.0004475703	-0.000170503	4.26257459505544E-05	-8.5251491901108E-05	-0.0004262575	-0.0002557545	-0.0004901961	6.39386189258312E-05	0.0003196931	-0.0002131287	-0.0005328218	0.0007033248	-0.0002131287	-0.0002983802	-0.0001278772	-0.0004475703	0.000831202	0.0006606991	0.0002344416	0.0002770673	0.0007033248	0.0015345269	0.0018542199	0.0019607843	0.0027280477	0.0030477408	0.0042625746	0.0046035806	0.0065217391	0.0060954817	0.0085464621	0.0097612958	0.0132352941	0.0140025575	0.0158354646	0.0176896846	0.0212063086	0.0241474851	0.0282182438	0.0283674339	0.0352088662	0.0370204604	0.0412404092	0.0471014493	0.052685422	0.0585890878	0.0627664109	0.0680306905	0.076172208	0.081713555	0.0868499574	0.0964407502	0.1052216539	0.1133418585	0.1191176471	0.1284100597	0.1366581415	0.1440323956	0.1538150043	0.1622122762	0.170630861	0.1780051151	0.1897271952	0.1983802217	0.2065643649	0.2155157715	0.2221014493	0.2287723785	0.24228474	0.2460571185	0.2527067349	0.2627237852	0.267945439	0.2789215686	0.2844629156	0.2928388747	0.2938832055	0.2946504689	0.3151960784	0.3184995737	0.3156223359	0.3319266837	0.3367007673	0.3407289003	0.3502557545	0.3565217391	0.3520034101	0.36157289	0.3667306053	0.3718670077	0.3788789429	0.3794330776	0.3773017903	0.3787084399	0.3823316283	0.3947144075	0.3955456095	0.3887468031	0.3886402387	0.4010656436	0.4019820972	0.40385763	0.4061807332	0.4082693947	0.4073955669	0.4139599318	0.4153452685	0.4146419437	0.4158567775	0.4181372549	0.4228900256	0.4229539642	0.4255754476	0.412745098	0.420630861	0.4235507246	0.426683717	0.4261082694	0.4226982097	0.4261935209	0.427173913	0.4270460358	0.4302216539	0.4222719523	0.4291346974	0.4238917306	0.4239556692	0.4270673487	0.4267902813	0.4209292413	0.4242327366	0.4224424552	0.4259590793	0.4232949702	0.4259803922	0.4141730605	0.425170503	0.4263213981	0.4206095482	0.4168584825	0.4194373402	0.4129369139	0.4094629156	0.4173273657	0.4147058824	0.4105072464	0.4143861893	0.4160059676	0.4144927536	0.4098678602	0.4094202899	0.4132352941	0.4102941176	0.4025362319	0.4080349531	0.4003623188	0.4077791986	0.4056692242	0.4078005115	0.4018542199	0.3984441603	0.401172208	0.3986786019	0.4014919011	0.3977195226	0.3980179028	0.3966538789	0.3972506394	0.3973358909	0.3956521739	0.3913256607	0.3921994885	0.3932225064	0.3873614663	0.3839727195	0.3893435635	0.3901108269	0.3871270247
0	40	0.0008951407	0.0009377664	0.0002770673	0.0003836317	0.0001491901	-0.000341006	0.0006180733	-0.000170503	-0.0004475703	-0.000170503	0.0001918159	-0.0002557545	-0.000341006	-0.0008525149	-0.0003196931	-0.0005967604	-0.0008738278	-0.0010230179	0.0001278772	0.0001918159	0.000341006	0.0005541347	0.0009164535	0.0014066496	0.001342711	0.0016624041	0.0032395567	0.0031756181	0.0035592498	0.0050937766	0.005370844	0.0077365729	0.0089727195	0.0105924979	0.0121909633	0.01342711	0.0168797954	0.0195439045	0.0224211424	0.0268329071	0.0307331628	0.0349317988	0.0362958227	0.04428815	0.0473785166	0.0551150895	0.0620630861	0.066943734	0.0764919011	0.0809249787	0.0898976982	0.1000213129	0.1083759591	0.1145353794	0.122655584	0.1297740835	0.1435848252	0.1505754476	0.1646632566	0.1699062234	0.1792625746	0.1888533674	0.200831202	0.20771526	0.2179667519	0.2286018755	0.2361679454	0.2430733163	0.2554134697	0.2653239557	0.2712915601	0.2829497016	0.2916453538	0.2957374254	0.3111253197	0.3174339301	0.3232310315	0.3280690537	0.3328644501	0.345801364	0.3504049446	0.3570758738	0.3696504689	0.3646632566	0.3746376812	0.3792199488	0.3867647059	0.3869565217	0.3939897698	0.3970801364	0.4024296675	0.4079710145	0.4095907928	0.4258098892	0.419458653	0.4177109974	0.4267902813	0.4244032396	0.4386402387	0.4326939471	0.4308184143	0.4362105712	0.4417945439	0.442455243	0.447655584	0.44428815	0.4467604433	0.4430093777	0.4507246377	0.4523017903	0.4482097187	0.4522378517	0.4539428815	0.4543478261	0.4525575448	0.4635549872	0.4516197783	0.4573316283	0.4557757886	0.4556479113	0.4575021313	0.4545396419	0.4533674339	0.4510869565	0.456202046	0.4525362319	0.4599957374	0.4502983802	0.4550937766	0.4520247229	0.4559036658	0.4510869565	0.448998295	0.4515984655	0.4481457801	0.449488491	0.4499573743	0.4437553282	0.4387254902	0.4433930094	0.4481884058	0.4423486786	0.4426896846	0.4433503836	0.4298167093	0.4353580563	0.4328005115	0.4378516624	0.4326300085	0.4352941176	0.436913896	0.4320758738	0.426683717	0.430200341	0.4278132992	0.4224424552	0.4235720375	0.4247229327	0.4205669224	0.4235080989	0.420630861	0.4208439898	0.4183503836	0.4073316283	0.4158141517	0.4076300085	0.4075660699	0.4048167093	0.4125959079	0.4074595055	0.4025575448	0.4013640239	0.4006393862	0.394970162	0.3971867008	0.4023657289	0.397655584	0.3955456095	0.3942028986	0.3889599318	0.3909633419
